div_class,log_rel_part,violent_flank,camp_backlash,total_part,wdrwl_support,camp_duration,fatalities_range,indiscrim,sec_defect,year,state_defect,div_ethnicity,sdirect,ab_internat,camp_support,camp_structure,camp_orgs,dom_media,camp_goals,media_outreach,id,success
1.0,0.0001626276961672697,2.0,1.0,15000.0,0.0,1,4.0,1.0,0.0,1983,1.0,0.0,0.0,1.0,1.0,1.0,9.0,2.0,0.0,1.0,163,0
1.0,0.009655894126946694,2.0,3.0,43516.02,1.0,50,5.0,1.0,0.0,1964,0.0,0.0,1.0,1.0,1.0,0.0,10.0,2.0,5.0,1.0,164,0
1.0,0.02126074673230821,0.0,1.0,35000.0,0.0,1,5.0,0.0,0.0,1970,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,165,0
0.0,0.006480726746040159,0.0,1.0,9000.0,0.0,1,5.0,0.0,1.0,1947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,166,0
1.0,0.012129042957263277,0.0,3.0,46761.41176470588,1.0,17,5.0,1.0,1.0,1959,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,167,1
1.0,0.0020590186523713606,0.0,3.0,14000.0,1.0,1,3.0,1.0,0.0,1994,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,168,1
1.0,0.013536879652409788,2.0,3.0,1032500.0,1.0,4,3.0,1.0,1.0,1983,1.0,1.0,0.0,1.0,1.0,0.0,11.0,2.0,2.0,1.0,169,1
1.0,0.005785733979395036,0.0,3.0,60000.0,0.0,1,4.0,0.0,1.0,1973,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,170,1
0.0,0.0003117189567648373,2.0,1.0,10001.0,0.0,1,0.0,0.0,0.0,1968,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,171,0
0.0,0.00036867901407257656,2.0,1.0,12000.0,0.0,1,3.0,0.0,0.0,1970,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,172,0
1.0,0.001165616398684353,2.0,3.0,40000.0,0.0,1,1.0,1.0,0.0,1976,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,173,1
1.0,0.0012269210291365675,0.0,3.0,7083.666666666667,0.0,6,5.0,1.0,1.0,1992,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,174,0
0.0,0.0023626420791553397,0.0,3.0,1580.7692307692307,1.0,13,4.0,1.0,1.0,1964,1.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,175,0
1.0,0.0019110439209280236,0.0,3.0,10632.142857142857,0.0,14,5.0,1.0,1.0,1961,0.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,5.0,1.0,176,1
1.0,0.0010889067980914724,2.0,1.0,30000.0,0.0,1,4.0,1.0,0.0,1956,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,177,0
1.0,0.004351040153367662,0.0,3.0,203333.33333333334,0.0,3,3.0,0.0,1.0,1960,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,1.0,178,0
1.0,0.007080918382251609,1.0,3.0,37600.25,1.0,4,0.0,0.0,0.0,1989,1.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,3.0,1.0,179,1
0.0,0.001880183242163259,0.0,3.0,8183.416666666667,0.0,12,5.0,1.0,1.0,1991,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,180,0
1.0,0.0012328388890131027,0.0,3.0,15678.57142857143,0.0,14,5.0,1.0,1.0,1979,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,181,0
1.0,0.0006527660720907921,0.0,3.0,17134.38,0.0,50,5.0,1.0,1.0,1964,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,182,0
1.0,0.0073162332146365335,1.0,0.0,30000.0,0.0,1,0.0,0.0,1.0,2003,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,183,1
1.0,0.0018410228240348168,2.0,3.0,275000.0,0.0,2,1.0,1.0,1.0,1990,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,185,1
1.0,0.0038197810454666348,0.0,3.0,10867.0,0.0,6,4.0,1.0,0.0,1956,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,186,1
1.0,0.0014358929330078672,0.0,3.0,35560.86956521739,0.0,23,5.0,1.0,1.0,1983,0.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,3.0,1.0,187,0
1.0,0.008936132146405812,0.0,3.0,8331.068965517241,1.0,29,5.0,1.0,0.0,1960,0.0,0.0,0.0,1.0,1.0,1.0,7.0,2.0,5.0,1.0,188,1
1.0,0.01037110027198129,0.0,3.0,1576000.4,0.0,5,4.0,1.0,1.0,1991,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,189,0
1.0,0.02126074673230821,2.0,3.0,300000.0,0.0,4,2.0,1.0,1.0,1988,1.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,3.0,1.0,190,1
1.0,0.0023272144871312466,2.0,3.0,10968.75,1.0,16,5.0,1.0,0.0,1977,1.0,0.0,1.0,1.0,1.0,0.0,9.0,2.0,1.0,1.0,191,1
0.0,0.00037288036534912456,0.0,1.0,2001.0,0.0,1,6.0,1.0,0.0,1988,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,192,0
1.0,0.004660689677614548,0.0,3.0,29578.947368421053,0.0,19,6.0,1.0,0.0,1979,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,193,0
1.0,0.010944244987554856,2.0,0.0,1025000.0,0.0,2,0.0,0.0,1.0,2000,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,194,1
1.0,9.184535320523714e-05,0.0,3.0,2073.3636363636365,1.0,33,5.0,1.0,1.0,1980,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,195,0
1.0,0.017410316775133154,0.0,3.0,70680.0,1.0,5,5.0,1.0,1.0,1991,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,196,0
1.0,0.00043670687047786885,0.0,1.0,3001.0,0.0,1,5.0,1.0,1.0,1959,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,197,0
1.0,6.032830375306119e-05,0.0,3.0,5850.0,0.0,22,4.0,1.0,0.0,1976,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,198,0
0.0,0.0005496984551946043,0.0,3.0,445.125,0.0,8,3.0,1.0,1.0,1945,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,1.0,199,0
1.0,0.0005627310016138845,0.0,1.0,10001.0,0.0,1,6.0,1.0,1.0,1991,1.0,1.0,0.0,1.0,1.0,0.0,7.0,2.0,0.0,0.0,200,0
0.0,1.4947926664572946e-05,0.0,3.0,11998.181818181818,0.0,11,5.0,1.0,1.0,1984,0.0,0.0,0.0,1.0,1.0,1.0,11.0,2.0,3.0,1.0,201,0
1.0,0.007456871455810971,1.0,3.0,405000.2,0.0,5,0.0,1.0,0.0,1987,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,1.0,202,1
1.0,0.009954332461814765,0.0,3.0,20000.0,0.0,1,3.0,1.0,1.0,1991,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,205,1
1.0,0.007837074196167087,2.0,3.0,3004500.0,1.0,10,3.0,0.0,0.0,1980,1.0,1.0,1.0,1.0,1.0,1.0,11.0,2.0,2.0,1.0,206,1
1.0,0.0004688827549298838,0.0,3.0,15875.0,1.0,8,5.0,1.0,1.0,1976,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,207,0
1.0,0.0017244432593587987,0.0,3.0,11655.0,1.0,10,5.0,1.0,1.0,1982,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,208,1
0.0,0.0014588410026224758,0.0,3.0,10000.0,0.0,2,4.0,0.0,0.0,1993,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,209,1
1.0,0.0016647356947573197,2.0,3.0,25595.833333333332,0.0,12,4.0,1.0,0.0,1952,0.0,1.0,1.0,1.0,1.0,0.0,5.0,2.0,2.0,1.0,210,0
1.0,0.011147199571813362,2.0,3.0,1132186.9333333333,0.0,15,5.0,1.0,0.0,1980,0.0,1.0,1.0,1.0,1.0,0.0,8.0,2.0,0.0,1.0,211,1
1.0,0.0026812823239357256,2.0,3.0,102500.0,0.0,2,4.0,1.0,1.0,1979,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,212,0
1.0,0.02126074673230821,2.0,3.0,1000001.0,0.0,1,1.0,1.0,0.0,1987,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,213,1
0.0,0.003821847169904033,2.0,3.0,100000.0,0.0,1,4.0,1.0,1.0,1960,0.0,0.0,0.0,1.0,0.0,0.0,11.0,2.0,0.0,0.0,214,1
1.0,0.0007540472103916799,2.0,3.0,13850.0,0.0,8,1.0,0.0,0.0,1979,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,215,0
1.0,1.8842762330672343e-05,0.0,1.0,10000.0,0.0,1,6.0,1.0,0.0,1947,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,216,0
0.0,0.0006350851158894634,0.0,3.0,18192.53846153846,1.0,13,6.0,1.0,1.0,2001,0.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,217,0
1.0,0.016626756270108522,0.0,3.0,266000.0,1.0,5,5.0,1.0,1.0,1992,1.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,218,1
1.0,0.0003449769977666495,0.0,3.0,3307.714285714286,0.0,7,4.0,1.0,1.0,1989,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,220,0
0.0,0.00019681044076175523,0.0,3.0,8100.0,0.0,16,5.0,1.0,0.0,1966,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,221,0
1.0,0.008806156096994193,2.0,3.0,500000.0,0.0,1,4.0,1.0,0.0,1992,1.0,1.0,1.0,1.0,0.0,0.0,11.0,1.0,0.0,1.0,222,1
1.0,0.010217779084757518,2.0,3.0,400000.0,0.0,1,4.0,1.0,1.0,1973,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,223,1
1.0,0.010191390157326816,2.0,3.0,200000.0,0.0,1,4.0,1.0,0.0,1990,1.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,224,1
1.0,0.0016651889996913108,0.0,3.0,10744.5,1.0,18,5.0,1.0,0.0,1991,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,225,0
1.0,0.001762128958472569,2.0,1.0,2000000.0,0.0,1,4.0,1.0,0.0,1989,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,226,0
1.0,4.1852075832704435e-06,2.0,3.0,4667.0,1.0,3,3.0,1.0,0.0,1987,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,5.0,1.0,227,0
1.0,2.2685509379194502e-05,0.0,3.0,14500.0,0.0,4,6.0,1.0,0.0,1956,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,228,0
1.0,0.00046573459862383543,0.0,3.0,20642.85714285714,1.0,14,5.0,1.0,1.0,1978,1.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,1.0,229,1
1.0,0.005893730535638037,2.0,3.0,13250.72,1.0,25,6.0,1.0,1.0,1975,1.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,5.0,1.0,230,1
1.0,0.009485330738802058,2.0,3.0,50000.0,0.0,1,1.0,0.0,0.0,2005,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,231,1
1.0,0.02126074673230821,1.0,3.0,275000.3333333333,0.0,3,4.0,1.0,0.0,1952,0.0,0.0,0.0,1.0,1.0,1.0,8.0,2.0,5.0,1.0,232,1
0.0,8.99631853588197e-06,0.0,2.0,225.5,0.0,2,2.0,0.0,0.0,1996,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,233,0
1.0,0.0004167469904335878,0.0,3.0,1166.5,0.0,10,4.0,1.0,1.0,1963,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,234,0
1.0,0.0014986810268139122,0.0,3.0,10900.0,1.0,5,6.0,1.0,0.0,1990,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,235,1
1.0,0.001514390557027432,0.0,3.0,8750.0,0.0,2,0.0,0.0,1.0,1991,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,236,1
1.0,0.003230962450097877,0.0,3.0,38125.0,1.0,28,6.0,1.0,1.0,1975,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,237,0
0.0,0.00025750317742764914,0.0,2.0,44780.4,0.0,5,6.0,1.0,0.0,1945,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,238,0
1.0,0.011458313412458211,1.0,3.0,1002500.5,0.0,2,0.0,0.0,0.0,1984,0.0,0.0,0.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,239,1
1.0,0.02126074673230821,1.0,3.0,2000001.0,1.0,1,1.0,1.0,1.0,1989,1.0,1.0,0.0,1.0,1.0,1.0,11.0,2.0,0.0,1.0,240,1
0.0,0.0007837437582132785,0.0,3.0,2500.25,0.0,4,6.0,1.0,0.0,1961,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,241,0
1.0,7.142523103514177e-05,2.0,3.0,13672.72,1.0,50,6.0,1.0,1.0,1964,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,242,0
0.0,0.02126074673230821,2.0,3.0,11558.823529411764,0.0,17,5.0,1.0,1.0,1975,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,243,0
1.0,0.00043552144913262174,0.0,0.0,2001.0,1.0,1,5.0,0.0,1.0,1948,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,244,1
1.0,0.005226492733542621,0.0,1.0,12000.0,0.0,1,5.0,1.0,0.0,1986,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,245,0
1.0,0.0007798354773210488,0.0,3.0,4040.4,0.0,5,5.0,1.0,1.0,1955,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,1.0,246,0
0.0,0.0005113781752964986,2.0,1.0,10000.0,0.0,1,0.0,0.0,0.0,1968,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,247,0
1.0,0.02126074673230821,1.0,3.0,720950.5,0.0,2,0.0,1.0,1.0,1990,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,248,1
1.0,0.02126074673230821,2.0,3.0,377500.75,0.0,4,2.0,0.0,0.0,1960,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,5.0,1.0,249,1
1.0,0.0028680179804225965,0.0,3.0,18334.0,0.0,6,5.0,1.0,0.0,1974,0.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,1.0,250,0
1.0,4.067608482184322e-05,0.0,3.0,2531.1388888888887,0.0,36,5.0,1.0,0.0,1978,0.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,251,0
1.0,0.007832220532961712,2.0,0.0,200000.0,0.0,1,2.0,0.0,0.0,2002,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,252,1
0.0,0.0007031858298257726,2.0,1.0,16000.0,0.0,1,0.0,0.0,0.0,1987,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,253,0
1.0,0.02126074673230821,2.0,1.0,60000.0,0.0,1,0.0,1.0,0.0,1977,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,254,0
0.0,0.014703950925024127,2.0,3.0,84000.33333333333,0.0,3,3.0,0.0,0.0,2011,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,255,0
1.0,0.0007731774903890782,2.0,3.0,21000.714285714286,1.0,7,4.0,1.0,1.0,2007,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,256,0
1.0,0.00550933830784169,2.0,3.0,50001.0,0.0,1,3.0,1.0,1.0,2003,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,257,1
0.0,0.0013197524717156854,0.0,3.0,37053.5,0.0,10,5.0,1.0,0.0,2004,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,258,0
1.0,0.0017128276846079954,1.0,1.0,20001.0,0.0,1,4.0,1.0,0.0,1991,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,259,0
0.0,0.020865256636433276,2.0,1.0,20000.0,0.0,1,0.0,0.0,0.0,2011,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,260,0
1.0,0.007196333834451159,2.0,3.0,100001.0,0.0,1,1.0,1.0,1.0,2005,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,261,1
0.0,0.0207619548070714,2.0,3.0,2000001.0,0.0,1,2.0,1.0,1.0,2013,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,262,1
0.0,0.0013314730186819337,1.0,1.0,1000.0,0.0,1,0.0,0.0,0.0,1987,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,263,0
0.0,0.02126074673230821,2.0,3.0,20000.0,0.0,1,0.0,0.0,1.0,2000,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,264,1
0.0,0.007571761006433675,2.0,1.0,170667.0,0.0,3,2.0,1.0,1.0,2009,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,266,0
0.0,0.001126728712989455,2.0,2.0,695000.75,0.0,4,1.0,0.0,0.0,1974,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,267,1
1.0,9.274484100090888e-05,2.0,0.0,19756.0,0.0,1,1.0,1.0,0.0,1999,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,268,1
1.0,0.0009100402265184917,2.0,3.0,5000.0,0.0,1,3.0,1.0,0.0,2010,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,269,1
1.0,0.004718317837298137,0.0,3.0,30000.0,0.0,1,5.0,1.0,1.0,2011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,270,1
1.0,0.014036490324939038,2.0,2.0,100000.0,1.0,1,3.0,1.0,1.0,1972,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,271,1
0.0,0.001854662109913295,2.0,0.0,40000.0,1.0,1,3.0,1.0,1.0,2009,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,272,1
0.0,0.0020756911024008484,2.0,2.0,100100.5,0.0,2,2.0,1.0,0.0,2007,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,273,0
1.0,0.007288179054740041,2.0,3.0,200001.0,0.0,1,0.0,1.0,0.0,2010,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,274,1
1.0,0.0032411545741675273,2.0,1.0,10000.0,0.0,1,5.0,1.0,1.0,1978,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,276,0
1.0,0.001352231750496126,2.0,2.0,100000.0,0.0,1,4.0,0.0,1.0,1977,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,277,1
1.0,0.0019664478726368643,2.0,1.0,200001.0,0.0,1,4.0,0.0,0.0,1986,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,278,0
1.0,0.004168129041304483,2.0,1.0,340000.0,0.0,1,1.0,0.0,0.0,2001,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,279,0
1.0,0.0005882123911920089,2.0,1.0,21833.333333333332,0.0,3,4.0,1.0,1.0,1964,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,280,0
0.0,0.0017884511609149287,1.0,1.0,2001.0,0.0,1,2.0,0.0,0.0,2011,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,281,0
0.0,0.006853891706172589,2.0,3.0,153833.33333333334,0.0,3,6.0,1.0,1.0,2011,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,282,0
1.0,0.00022351400495459228,2.0,3.0,15000.0,0.0,1,0.0,0.0,0.0,2007,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,283,1
1.0,0.00029574226069974726,2.0,3.0,20001.0,0.0,1,1.0,1.0,0.0,2008,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,284,1
1.0,0.02126074673230821,2.0,1.0,100001.0,0.0,1,1.0,1.0,0.0,1991,0.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,1.0,285,0
0.0,0.01696497705353274,2.0,1.0,100000.0,0.0,1,4.0,1.0,0.0,2005,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,286,0
1.0,0.006701270938903492,1.0,0.0,350000.0,0.0,1,0.0,0.0,0.0,1990,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,287,1
0.0,0.0003847797880207999,2.0,0.0,55500.75,0.0,4,0.0,1.0,0.0,2004,1.0,0.0,0.0,1.0,0.0,0.0,11.0,2.0,1.0,1.0,288,1
1.0,0.0047426249525381785,2.0,3.0,30000.0,0.0,2,0.0,1.0,1.0,1984,1.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,1.0,289,0
1.0,0.0027492915214475575,2.0,0.0,20000.0,0.0,1,0.0,0.0,0.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,290,0
1.0,0.0009856297934912692,1.0,3.0,11750.0,1.0,2,1.0,0.0,1.0,1989,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,292,1
0.0,0.001200382670297918,2.0,3.0,27500.5,0.0,2,4.0,1.0,0.0,2010,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,293,1
0.0,2.91973353225172e-05,0.0,3.0,2166.6666666666665,0.0,3,5.0,1.0,0.0,2011,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,294,0
0.0,0.000209778215292814,2.0,2.0,20001.0,0.0,1,5.0,0.0,0.0,2013,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,295,0
1.0,0.01555254622499272,2.0,3.0,100000.5,1.0,2,3.0,1.0,0.0,1986,0.0,0.0,1.0,1.0,0.0,1.0,11.0,0.0,0.0,1.0,296,0
1.0,0.0019077490235502087,2.0,3.0,16667.333333333332,0.0,3,4.0,1.0,0.0,2002,0.0,0.0,1.0,1.0,1.0,0.0,11.0,2.0,0.0,0.0,297,1
1.0,0.013771478668937034,2.0,0.0,4500.5,0.0,2,0.0,1.0,0.0,2008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,298,1
0.0,0.0003641154774194117,1.0,1.0,2000.0,0.0,1,1.0,1.0,0.0,2010,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,300,0
0.0,0.00019468449791687796,2.0,2.0,3000.5,0.0,2,2.0,0.0,0.0,2011,0.0,0.0,1.0,1.0,1.0,0.0,11.0,0.0,0.0,1.0,302,1
0.0,0.01130564006316924,2.0,1.0,4500.0,1.0,2,0.0,0.0,0.0,2012,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,303,0
0.0,0.001385278544503663,2.0,3.0,262500.0,1.0,2,1.0,1.0,1.0,2007,1.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,304,1
0.0,0.00016009330423162485,2.0,3.0,999.0,0.0,2,4.0,1.0,0.0,1982,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,305,0
0.0,0.007470222106410893,1.0,0.0,2850.5,0.0,2,0.0,1.0,0.0,1983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,307,1
0.0,0.00028632119485422474,1.0,0.0,20001.0,0.0,1,1.0,1.0,0.0,2013,1.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,308,0
0.0,0.007061088211677627,1.0,2.0,50500.5,0.0,2,1.0,0.0,0.0,2012,0.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,309,0
0.0,0.01995788023108283,2.0,1.0,3500.5,0.0,2,1.0,0.0,1.0,2005,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,310,0
1.0,0.00914919704621109,2.0,3.0,100500.5,0.0,2,3.0,1.0,1.0,2010,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,311,1
0.0,0.0017935028905508347,2.0,2.0,20000.0,0.0,1,1.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,312,0
0.0,0.002614290014047411,2.0,3.0,200001.0,0.0,1,0.0,1.0,0.0,2013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,313,0
1.0,0.01719485018511018,2.0,3.0,800001.0,0.0,1,0.0,1.0,0.0,2013,1.0,1.0,0.0,1.0,1.0,1.0,8.0,2.0,0.0,1.0,314,0
0.0,0.010806190409095709,2.0,3.0,1005000.5,1.0,2,4.0,1.0,1.0,2011,1.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,316,1
1.0,0.00010836975709401035,2.0,3.0,3999.6666666666665,0.0,3,4.0,1.0,0.0,2010,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,1.0,317,0
0.0,0.006750703781602023,2.0,2.0,20000.5,0.0,2,1.0,0.0,0.0,2008,1.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,1.0,318,0
0.0,1.0489431525459555e-05,0.0,3.0,1000.0,0.0,1,3.0,1.0,0.0,2013,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,319,0
0.0,0.0009204508196621729,2.0,1.0,7000.0,0.0,3,0.0,1.0,0.0,2011,0.0,0.0,0.0,1.0,0.0,0.0,11.0,2.0,1.0,1.0,320,0
1.0,0.014193050854040448,2.0,3.0,133428.66666666666,0.0,3,4.0,1.0,0.0,2006,0.0,0.0,0.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,321,1
0.0,0.0022363817308432717,0.0,0.0,25000.0,0.0,1,5.0,1.0,1.0,2013,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,322,0
0.0,0.0002538071061555141,2.0,2.0,9333.666666666666,0.0,3,4.0,1.0,0.0,2011,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,323,0
